OBJECTID,GEOID10,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
1443,06037433802,1721,6949,6254100.000000000000000,8.228114128112793,11.071761131286621,2.843647003173828,9.892113808436880,0.473986199845601,68740.298854827880859
1444,06037433902,1722,813,731700.000000000000000,9.596531867980957,10.168128013610840,0.571596145629883,9.846994522019653,0.138522349318607,8005.606546401977539
1445,06037128910,1723,1411,1269900.000000000000000,9.012928962707520,10.135256767272949,1.122327804565430,9.633692998906385,0.258680283358124,13593.140821456909180
1446,06037500500,1724,841,756900.000000000000000,10.049425125122070,10.595952033996582,0.546526908874512,10.273900345020998,0.088632229120763,8640.350190162658691
1447,06037500402,1725,1489,1340100.000000000000000,9.008721351623535,10.389124870300293,1.380403518676758,10.028561055380038,0.192354760425982,14932.527411460876465
1448,06037128702,1726,1785,1606500.000000000000000,9.131484031677246,10.396675109863281,1.265191078186035,9.874714980138783,0.343160431868579,17626.366239547729492
1449,06037500600,1727,1307,1176300.000000000000000,10.173830032348633,10.821815490722656,0.647985458374023,10.432109117690350,0.150258394951092,13634.766616821289062
1450,06037541606,1728,378,340200.000000000000000,10.713695526123047,11.073056221008301,0.359360694885254,10.880022924413126,0.079637179338368,4112.648665428161621
1451,06037128302,1729,761,684900.000000000000000,9.018169403076172,9.572385787963867,0.554216384887695,9.276458321670352,0.140608155763420,7059.384782791137695
1452,06037602106,1730,925,832500.000000000000000,8.624242782592773,9.536321640014648,0.912078857421875,9.121512213011046,0.198663166102921,8437.398797035217285
1453,06037602002,1731,521,468900.000000000000000,9.719407081604004,10.282412528991699,0.563005447387695,10.016382266829888,0.097260743367915,5218.535161018371582
1454,06037128303,1732,467,420300.000000000000000,9.226972579956055,9.565968513488770,0.338995933532715,9.392469387748767,0.071667445684158,4386.283204078674316
1455,06037603001,1733,1252,1126800.000000000000000,10.702319145202637,11.135712623596191,0.433393478393555,10.883290584856709,0.062684149357855,13625.879812240600586
1456,06037602404,1734,710,639000.000000000000000,9.575651168823242,10.098621368408203,0.522970199584961,9.861812560659059,0.119077110477625,7001.886918067932129
1457,06037128220,1735,610,549000.000000000000000,9.548425674438477,10.331337928771973,0.782912254333496,10.015993088581522,0.151725293484747,6109.755784034729004
1458,06037602403,1736,650,585000.000000000000000,9.552826881408691,9.856680870056152,0.303853988647461,9.704020349062406,0.089297187582279,6307.613226890563965
1459,06037600703,1737,571,513900.000000000000000,9.658276557922363,10.406415939331055,0.748139381408691,9.942589325579160,0.176634404167460,5677.218504905700684
1460,06037602402,1738,1443,1298700.000000000000000,9.153463363647461,10.021583557128906,0.868120193481445,9.633904835786245,0.198873807418744,13901.724678039550781
1461,06037600602,1739,783,704700.000000000000000,9.435874938964844,10.082457542419434,0.646582603454590,9.671466118531209,0.149093891559122,7572.757970809936523
1462,06037601303,1740,481,432900.000000000000000,9.744958877563477,10.219997406005859,0.475038528442383,10.014462601865899,0.085269607706856,4816.956511497497559
1463,06037236000,1741,4095,3685500.000000000000000,8.858242988586426,11.378645896911621,2.520402908325195,10.161582456782043,0.522627793285928,41611.680160522460938
1464,06037236100,1742,1250,1125000.000000000000000,9.903662681579590,10.547163009643555,0.643500328063965,10.347326459503174,0.117252706484884,12934.158074378967285
1465,06037237300,1743,1099,989100.000000000000000,11.048204421997070,11.870697975158691,0.822493553161621,11.465266593051457,0.183352555215986,12600.327985763549805
1466,06037237500,1744,382,343800.000000000000000,11.374960899353027,11.514603614807129,0.139642715454102,11.463963076706332,0.030665782336309,4379.233895301818848
1467,06037237600,1745,525,472500.000000000000000,11.325804710388184,11.835324287414551,0.509519577026367,11.725702925182524,0.129125645509199,6155.994035720825195
1468,06037237720,1746,352,316800.000000000000000,11.150738716125488,11.708420753479004,0.557682037353516,11.446848395195873,0.205869772362603,4029.290635108947754
1469,06037237800,1747,1072,964800.000000000000000,11.127880096435547,11.714333534240723,0.586453437805176,11.421378857164241,0.159989939790513,12243.718134880065918
1470,06037237710,1748,448,403200.000000000000000,11.306201934814453,11.779024124145508,0.472822189331055,11.565329496349607,0.152785422119590,5181.267614364624023
1471,06037237900,1749,1077,969300.000000000000000,10.748038291931152,11.843197822570801,1.095159530639648,11.346536823191240,0.260158861333087,12220.220158576965332
1472,06037239330,1750,1090,981000.000000000000000,11.011312484741211,11.300698280334473,0.289385795593262,11.144845965149205,0.056310023919284,12147.882102012634277
1473,06037239310,1751,596,536400.000000000000000,11.301209449768066,11.802534103393555,0.501324653625488,11.638008804129274,0.162944420421304,6936.253247261047363
1474,06037239320,1752,364,327600.000000000000000,11.207962989807129,11.358068466186523,0.150105476379395,11.289709460604321,0.029957407673120,4109.454243659973145
1475,06037238310,1753,416,374400.000000000000000,11.181561470031738,11.669262886047363,0.487701416015625,11.411324838033089,0.196410534866298,4747.111132621765137
1476,06037238100,1754,1101,990900.000000000000000,10.434592247009277,11.164673805236816,0.730081558227539,10.902678570240655,0.174860307599349,12003.849105834960938
1477,06037534002,1755,998,898200.000000000000000,9.623033523559570,10.967717170715332,1.344683647155762,10.222332674420191,0.312562544434013,10201.888009071350098
1478,06037533203,1756,425,382500.000000000000000,10.805248260498047,11.268416404724121,0.463168144226074,11.018404657700483,0.130250523969463,4682.821979522705078
1479,06037534301,1757,962,865800.000000000000000,10.210126876831055,11.010104179382324,0.799977302551270,10.676247257700581,0.161938377518334,10270.549861907958984
1480,06037532001,1758,1503,1352700.000000000000000,10.849559783935547,11.595322608947754,0.745762825012207,11.074658287261537,0.175576411427229,16645.211405754089355
1481,06037532303,1759,8166,7349400.000000000000000,10.626565933227539,12.122772216796875,1.496206283569336,11.570051017007261,0.311086498042410,94481.036604881286621
1482,06037534403,1760,358,322200.000000000000000,11.010539054870605,11.451760292053223,0.441221237182617,11.273811271070768,0.095488674328141,4036.024435043334961
1483,06037534700,1761,615,553500.000000000000000,10.885613441467285,11.092639923095703,0.207026481628418,10.975308264755622,0.042479960506381,6749.814582824707031
1484,06037430701,1762,3222,2899800.000000000000000,9.079600334167480,10.681601524353027,1.602001190185547,9.844475825479650,0.306950882190178,31718.901109695434570
1485,06037431700,1763,3518,3166200.000000000000000,8.850479125976562,10.132822990417480,1.282343864440918,9.575787953858757,0.254280631629847,33687.622021675109863
1486,06037430802,1764,2066,1859400.000000000000000,8.973678588867188,9.949958801269531,0.976280212402344,9.540287736540035,0.214776429365942,19710.234463691711426
1487,06037431400,1765,1958,1762200.000000000000000,9.114717483520508,10.019605636596680,0.904888153076172,9.540548347477040,0.212592801178929,18680.393664360046387
1488,06037431800,1766,1649,1484100.000000000000000,9.471223831176758,10.214023590087891,0.742799758911133,9.935943262298011,0.170693700619165,16384.370439529418945
1489,06037430400,1767,3359,3023100.000000000000000,7.437092304229736,10.129746437072754,2.692654132843018,9.075049095971487,0.534037068732725,30483.089913368225098
1490,06037430600,1768,4073,3665700.000000000000000,9.041687965393066,11.260539054870605,2.218851089477539,9.881142848310089,0.483233715628253,40245.894821166992188
1491,06037401602,1769,2250,2025000.000000000000000,8.914776802062988,9.562695503234863,0.647918701171875,9.196603203243679,0.136936022517785,20692.357207298278809
1492,06037400204,1770,6117,5505300.000000000000000,7.912469387054443,10.430837631225586,2.518368244171143,9.043010595910044,0.433229257086714,55316.095815181732178
1493,06037404000,1771,1411,1269900.000000000000000,9.007540702819824,9.741087913513184,0.733547210693359,9.375701972561302,0.222168816871841,13229.115483283996582
1494,06037401601,1772,2727,2454300.000000000000000,8.809460639953613,10.045529365539551,1.236068725585938,9.522654266553262,0.253750281538214,25968.278184890747070
1495,06037401701,1773,2139,1925100.000000000000000,8.675347328186035,10.121154785156250,1.445807456970215,9.473081187925477,0.272539636403441,20262.920660972595215
1496,06037542402,1774,1723,1550700.000000000000000,10.327000617980957,11.027052879333496,0.700052261352539,10.573487714633510,0.178874400952730,18218.119332313537598
1497,06037543100,1775,3160,2844000.000000000000000,10.118232727050781,10.790882110595703,0.672649383544922,10.403255016592485,0.190076395675016,32874.285852432250977
1498,06037553300,1776,931,837900.000000000000000,8.382079124450684,8.957103729248047,0.575024604797363,8.631896908121897,0.110404491997861,8036.296021461486816
1499,06037554802,1777,1695,1525500.000000000000000,9.881011009216309,10.608493804931641,0.727482795715332,10.103132817878835,0.154748476886024,17124.810126304626465
1500,06037554900,1778,1966,1769400.000000000000000,9.955349922180176,10.474728584289551,0.519378662109375,10.219811026222951,0.124317334673800,20092.148477554321289
1501,06037106604,1779,2886,2597400.000000000000000,7.477192878723145,8.714688301086426,1.237495422363281,8.160200433770733,0.349504694944336,23550.338451862335205
1502,06037553400,1780,798,718200.000000000000000,7.957343578338623,8.833560943603516,0.876217365264893,8.425093080764427,0.184078251518454,6723.224278450012207
1503,06037554002,1781,1413,1271700.000000000000000,8.771382331848145,9.223114967346191,0.451732635498047,9.009582794227249,0.115609836341436,12730.540488243103027
1504,06037570601,1782,880,792000.000000000000000,9.930105209350586,10.142927169799805,0.212821960449219,10.032348094203256,0.041360853718415,8828.466322898864746
1505,06037570901,1783,2023,1820700.000000000000000,9.757599830627441,10.299991607666016,0.542391777038574,10.015626941761992,0.135839610961638,20261.613303184509277
1506,06037570800,1784,2709,2438100.000000000000000,9.553274154663086,10.113603591918945,0.560329437255859,9.853738817529688,0.118354050821052,26693.778456687927246
1507,06037571200,1785,2907,2616300.000000000000000,9.582962989807129,10.457304954528809,0.874341964721680,10.029497194831462,0.178850616345559,29155.748345375061035
1508,06037571400,1786,2406,2165400.000000000000000,8.723952293395996,10.065592765808105,1.341640472412109,9.657378578027485,0.187917061963354,23235.652858734130859
1509,06037573401,1787,1091,981900.000000000000000,9.363861083984375,10.353992462158203,0.990131378173828,10.002268110252540,0.285459733200341,10912.474508285522461
1510,06037572500,1788,666,599400.000000000000000,8.937968254089355,10.382408142089844,1.444439888000488,10.048372577976536,0.286128905771790,6692.216136932373047
1511,06037571502,1789,1528,1375200.000000000000000,9.525327682495117,10.869283676147461,1.343955993652344,9.989813288468966,0.266882326402099,15264.434704780578613
1512,06037571600,1790,322,289800.000000000000000,9.948996543884277,10.170164108276367,0.221167564392090,10.054313476041237,0.042669835686955,3237.488939285278320
1513,06037208720,1791,184,165600.000000000000000,11.159044265747070,11.519030570983887,0.359986305236816,11.394244090370510,0.092826732690150,2096.540912628173828
1514,06037209402,1792,152,136800.000000000000000,11.148191452026367,11.383205413818359,0.235013961791992,11.206719636917114,0.046831105172312,1703.421384811401367
1515,06037530500,1793,929,836100.000000000000000,10.146338462829590,11.301984786987305,1.155646324157715,10.902137506893556,0.333620759868643,10128.085743904113770
1516,06037702901,1794,2739,2465100.000000000000000,8.198190689086914,10.514081001281738,2.315890312194824,9.554356599385045,0.564909562718735,26169.382725715637207
1517,06037701000,1795,1555,1399500.000000000000000,9.850872039794922,10.769023895263672,0.918151855468750,10.328565598760770,0.190833269945966,16060.919506072998047
1518,06037194500,1796,751,675900.000000000000000,10.753108024597168,11.013944625854492,0.260836601257324,10.875910004667848,0.068169805964585,8167.808413505554199
1519,06037701201,1797,2158,1942200.000000000000000,8.759137153625488,9.412923812866211,0.653786659240723,8.993349040405302,0.135514035615985,19407.647229194641113
1520,06037195300,1798,659,593100.000000000000000,10.447081565856934,11.225527763366699,0.778446197509766,10.826132144841150,0.125448417917765,7134.421083450317383
1521,06037620101,1799,1505,1354500.000000000000000,8.346421241760254,9.220483779907227,0.874062538146973,9.002607043953828,0.145897631852125,13548.923601150512695
1522,06037620201,1800,267,240300.000000000000000,8.244748115539551,8.728973388671875,0.484225273132324,8.515745327267307,0.121730114289800,2273.704002380371094
1523,06037275603,1801,1112,1000800.000000000000000,10.053360939025879,10.842903137207031,0.789542198181152,10.433796652787024,0.150016574882690,11602.381877899169922
